"taxon"	"run"	"eee_run"	"count_type"	"cutoff_type"	"cutoff"	"clusters"	"removed_clusters"	"unique_bins"	"removed_uniques"	"duplicate_bins"	"remaining_dups"	"false_pos"	"false_neg"
"Neuroptera"	80	9	"calibrated"	"sum"	9	159	28	58	2	4	0	0.0344827586206897	0
"Neuroptera"	81	9	"calibrated"	"sum"	10	159	29	58	2	4	0	0.0344827586206897	0
"Neuroptera"	82	10	"calibrated"	"sum"	2	159	21	58	2	4	0	0.0344827586206897	0
"Neuroptera"	83	10	"calibrated"	"sum"	3	159	23	58	2	4	0	0.0344827586206897	0
"Neuroptera"	84	10	"calibrated"	"sum"	4	159	23	58	2	4	0	0.0344827586206897	0
"Neuroptera"	85	10	"calibrated"	"sum"	5	159	26	58	2	4	0	0.0344827586206897	0
"Neuroptera"	86	10	"calibrated"	"sum"	6	159	27	58	2	4	0	0.0344827586206897	0
"Neuroptera"	87	10	"calibrated"	"sum"	7	159	27	58	2	4	0	0.0344827586206897	0
"Neuroptera"	88	10	"calibrated"	"sum"	8	159	27	58	2	4	0	0.0344827586206897	0
"Neuroptera"	89	10	"calibrated"	"sum"	9	159	28	58	2	4	0	0.0344827586206897	0
"Neuroptera"	90	10	"calibrated"	"sum"	10	159	29	58	2	4	0	0.0344827586206897	0
"Neuroptera"	91	11	"calibrated"	"sum"	2	159	21	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	92	11	"calibrated"	"sum"	3	159	23	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	93	11	"calibrated"	"sum"	4	159	23	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	94	11	"calibrated"	"sum"	5	159	26	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	95	11	"calibrated"	"sum"	6	159	27	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	96	11	"calibrated"	"sum"	7	159	27	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	97	11	"calibrated"	"sum"	8	159	27	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	98	11	"calibrated"	"sum"	9	159	29	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	99	11	"calibrated"	"sum"	10	159	30	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	100	12	"calibrated"	"sum"	2	159	21	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	101	12	"calibrated"	"sum"	3	159	23	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	102	12	"calibrated"	"sum"	4	159	23	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	103	12	"calibrated"	"sum"	5	159	26	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	104	12	"calibrated"	"sum"	6	159	27	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	105	12	"calibrated"	"sum"	7	159	27	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	106	12	"calibrated"	"sum"	8	159	27	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	107	12	"calibrated"	"sum"	9	159	28	58	2	4	1	0.0344827586206897	0.25
"Neuroptera"	108	12	"calibrated"	"sum"	10	159	29	58	2	4	1	0.0344827586206897	0.25
"Ephemeroptera"	1	1	"calibrated"	"sum"	2	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	2	1	"calibrated"	"sum"	3	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	3	1	"calibrated"	"sum"	4	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	4	1	"calibrated"	"sum"	5	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	5	1	"calibrated"	"sum"	6	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	6	1	"calibrated"	"sum"	7	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	7	1	"calibrated"	"sum"	8	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	8	1	"calibrated"	"sum"	9	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	9	1	"calibrated"	"sum"	10	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	10	2	"calibrated"	"sum"	2	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	11	2	"calibrated"	"sum"	3	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	12	2	"calibrated"	"sum"	4	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	13	2	"calibrated"	"sum"	5	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	14	2	"calibrated"	"sum"	6	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	15	2	"calibrated"	"sum"	7	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	16	2	"calibrated"	"sum"	8	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	17	2	"calibrated"	"sum"	9	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	18	2	"calibrated"	"sum"	10	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	19	3	"calibrated"	"sum"	2	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	20	3	"calibrated"	"sum"	3	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	21	3	"calibrated"	"sum"	4	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	22	3	"calibrated"	"sum"	5	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	23	3	"calibrated"	"sum"	6	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	24	3	"calibrated"	"sum"	7	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	25	3	"calibrated"	"sum"	8	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	26	3	"calibrated"	"sum"	9	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	27	3	"calibrated"	"sum"	10	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	28	4	"calibrated"	"sum"	2	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	29	4	"calibrated"	"sum"	3	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	30	4	"calibrated"	"sum"	4	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	31	4	"calibrated"	"sum"	5	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	32	4	"calibrated"	"sum"	6	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	33	4	"calibrated"	"sum"	7	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	34	4	"calibrated"	"sum"	8	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	35	4	"calibrated"	"sum"	9	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	36	4	"calibrated"	"sum"	10	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	37	5	"calibrated"	"sum"	2	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	38	5	"calibrated"	"sum"	3	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	39	5	"calibrated"	"sum"	4	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	40	5	"calibrated"	"sum"	5	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	41	5	"calibrated"	"sum"	6	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	42	5	"calibrated"	"sum"	7	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	43	5	"calibrated"	"sum"	8	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	44	5	"calibrated"	"sum"	9	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	45	5	"calibrated"	"sum"	10	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	46	6	"calibrated"	"sum"	2	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	47	6	"calibrated"	"sum"	3	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	48	6	"calibrated"	"sum"	4	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	49	6	"calibrated"	"sum"	5	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	50	6	"calibrated"	"sum"	6	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	51	6	"calibrated"	"sum"	7	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	52	6	"calibrated"	"sum"	8	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	53	6	"calibrated"	"sum"	9	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	54	6	"calibrated"	"sum"	10	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	55	7	"calibrated"	"sum"	2	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	56	7	"calibrated"	"sum"	3	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	57	7	"calibrated"	"sum"	4	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	58	7	"calibrated"	"sum"	5	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	59	7	"calibrated"	"sum"	6	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	60	7	"calibrated"	"sum"	7	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	61	7	"calibrated"	"sum"	8	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	62	7	"calibrated"	"sum"	9	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	63	7	"calibrated"	"sum"	10	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	64	8	"calibrated"	"sum"	2	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	65	8	"calibrated"	"sum"	3	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	66	8	"calibrated"	"sum"	4	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	67	8	"calibrated"	"sum"	5	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	68	8	"calibrated"	"sum"	6	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	69	8	"calibrated"	"sum"	7	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	70	8	"calibrated"	"sum"	8	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	71	8	"calibrated"	"sum"	9	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	72	8	"calibrated"	"sum"	10	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	73	9	"calibrated"	"sum"	2	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	74	9	"calibrated"	"sum"	3	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	75	9	"calibrated"	"sum"	4	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	76	9	"calibrated"	"sum"	5	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	77	9	"calibrated"	"sum"	6	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	78	9	"calibrated"	"sum"	7	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	79	9	"calibrated"	"sum"	8	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	80	9	"calibrated"	"sum"	9	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	81	9	"calibrated"	"sum"	10	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	82	10	"calibrated"	"sum"	2	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	83	10	"calibrated"	"sum"	3	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	84	10	"calibrated"	"sum"	4	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	85	10	"calibrated"	"sum"	5	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	86	10	"calibrated"	"sum"	6	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	87	10	"calibrated"	"sum"	7	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	88	10	"calibrated"	"sum"	8	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	89	10	"calibrated"	"sum"	9	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	90	10	"calibrated"	"sum"	10	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	91	11	"calibrated"	"sum"	2	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	92	11	"calibrated"	"sum"	3	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	93	11	"calibrated"	"sum"	4	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	94	11	"calibrated"	"sum"	5	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	95	11	"calibrated"	"sum"	6	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	96	11	"calibrated"	"sum"	7	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	97	11	"calibrated"	"sum"	8	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	98	11	"calibrated"	"sum"	9	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	99	11	"calibrated"	"sum"	10	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	100	12	"calibrated"	"sum"	2	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	101	12	"calibrated"	"sum"	3	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	102	12	"calibrated"	"sum"	4	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	103	12	"calibrated"	"sum"	5	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	104	12	"calibrated"	"sum"	6	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	105	12	"calibrated"	"sum"	7	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	106	12	"calibrated"	"sum"	8	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	107	12	"calibrated"	"sum"	9	51	4	39	2	2	0	0.0512820512820513	0
"Ephemeroptera"	108	12	"calibrated"	"sum"	10	51	4	39	2	2	0	0.0512820512820513	0
"Odonata"	1	1	"calibrated"	"sum"	2	136	16	20	1	3	1	0.05	0.333333333333333
"Odonata"	2	1	"calibrated"	"sum"	3	136	16	20	1	3	1	0.05	0.333333333333333
"Odonata"	3	1	"calibrated"	"sum"	4	136	21	20	1	3	1	0.05	0.333333333333333
"Odonata"	4	1	"calibrated"	"sum"	5	136	27	20	1	3	1	0.05	0.333333333333333
"Odonata"	5	1	"calibrated"	"sum"	6	136	32	20	1	3	1	0.05	0.333333333333333
"Odonata"	6	1	"calibrated"	"sum"	7	136	35	20	1	3	1	0.05	0.333333333333333
"Odonata"	7	1	"calibrated"	"sum"	8	136	40	20	1	3	1	0.05	0.333333333333333
"Odonata"	8	1	"calibrated"	"sum"	9	136	46	20	2	3	1	0.1	0.333333333333333
"Odonata"	9	1	"calibrated"	"sum"	10	136	46	20	2	3	1	0.1	0.333333333333333
"Odonata"	10	2	"calibrated"	"sum"	2	136	16	20	1	3	1	0.05	0.333333333333333
"Odonata"	11	2	"calibrated"	"sum"	3	136	16	20	1	3	1	0.05	0.333333333333333
"Odonata"	12	2	"calibrated"	"sum"	4	136	21	20	1	3	1	0.05	0.333333333333333
"Odonata"	13	2	"calibrated"	"sum"	5	136	27	20	1	3	1	0.05	0.333333333333333
"Odonata"	14	2	"calibrated"	"sum"	6	136	32	20	1	3	1	0.05	0.333333333333333
"Odonata"	15	2	"calibrated"	"sum"	7	136	35	20	1	3	1	0.05	0.333333333333333
"Odonata"	16	2	"calibrated"	"sum"	8	136	40	20	1	3	1	0.05	0.333333333333333
"Odonata"	17	2	"calibrated"	"sum"	9	136	46	20	2	3	1	0.1	0.333333333333333
"Odonata"	18	2	"calibrated"	"sum"	10	136	46	20	2	3	1	0.1	0.333333333333333
"Odonata"	19	3	"calibrated"	"sum"	2	136	17	20	1	3	0	0.05	0
"Odonata"	20	3	"calibrated"	"sum"	3	136	17	20	1	3	0	0.05	0
"Odonata"	21	3	"calibrated"	"sum"	4	136	22	20	1	3	0	0.05	0
"Odonata"	22	3	"calibrated"	"sum"	5	136	28	20	1	3	0	0.05	0
"Odonata"	23	3	"calibrated"	"sum"	6	136	33	20	1	3	0	0.05	0
"Odonata"	24	3	"calibrated"	"sum"	7	136	36	20	1	3	0	0.05	0
"Odonata"	25	3	"calibrated"	"sum"	8	136	41	20	1	3	0	0.05	0
"Odonata"	26	3	"calibrated"	"sum"	9	136	47	20	2	3	0	0.1	0
"Odonata"	27	3	"calibrated"	"sum"	10	136	47	20	2	3	0	0.1	0
"Odonata"	28	4	"calibrated"	"sum"	2	136	17	20	1	3	0	0.05	0
"Odonata"	29	4	"calibrated"	"sum"	3	136	17	20	1	3	0	0.05	0
"Odonata"	30	4	"calibrated"	"sum"	4	136	22	20	1	3	0	0.05	0
"Odonata"	31	4	"calibrated"	"sum"	5	136	28	20	1	3	0	0.05	0
"Odonata"	32	4	"calibrated"	"sum"	6	136	33	20	1	3	0	0.05	0
"Odonata"	33	4	"calibrated"	"sum"	7	136	36	20	1	3	0	0.05	0
"Odonata"	34	4	"calibrated"	"sum"	8	136	41	20	1	3	0	0.05	0
"Odonata"	35	4	"calibrated"	"sum"	9	136	47	20	2	3	0	0.1	0
"Odonata"	36	4	"calibrated"	"sum"	10	136	47	20	2	3	0	0.1	0
"Odonata"	37	5	"calibrated"	"sum"	2	136	17	20	1	3	0	0.05	0
"Odonata"	38	5	"calibrated"	"sum"	3	136	17	20	1	3	0	0.05	0
"Odonata"	39	5	"calibrated"	"sum"	4	136	22	20	1	3	0	0.05	0
"Odonata"	40	5	"calibrated"	"sum"	5	136	28	20	1	3	0	0.05	0
"Odonata"	41	5	"calibrated"	"sum"	6	136	33	20	1	3	0	0.05	0
"Odonata"	42	5	"calibrated"	"sum"	7	136	36	20	1	3	0	0.05	0
"Odonata"	43	5	"calibrated"	"sum"	8	136	41	20	1	3	0	0.05	0
"Odonata"	44	5	"calibrated"	"sum"	9	136	47	20	2	3	0	0.1	0
"Odonata"	45	5	"calibrated"	"sum"	10	136	47	20	2	3	0	0.1	0
"Odonata"	46	6	"calibrated"	"sum"	2	136	17	20	1	3	0	0.05	0
"Odonata"	47	6	"calibrated"	"sum"	3	136	17	20	1	3	0	0.05	0
"Odonata"	48	6	"calibrated"	"sum"	4	136	22	20	1	3	0	0.05	0
"Odonata"	49	6	"calibrated"	"sum"	5	136	28	20	1	3	0	0.05	0
"Odonata"	50	6	"calibrated"	"sum"	6	136	33	20	1	3	0	0.05	0
"Odonata"	51	6	"calibrated"	"sum"	7	136	36	20	1	3	0	0.05	0
"Odonata"	52	6	"calibrated"	"sum"	8	136	41	20	1	3	0	0.05	0
"Odonata"	53	6	"calibrated"	"sum"	9	136	47	20	2	3	0	0.1	0
"Odonata"	54	6	"calibrated"	"sum"	10	136	47	20	2	3	0	0.1	0
"Odonata"	55	7	"calibrated"	"sum"	2	136	17	20	1	3	0	0.05	0
"Odonata"	56	7	"calibrated"	"sum"	3	136	17	20	1	3	0	0.05	0
"Odonata"	57	7	"calibrated"	"sum"	4	136	22	20	1	3	0	0.05	0
"Odonata"	58	7	"calibrated"	"sum"	5	136	28	20	1	3	0	0.05	0
"Odonata"	59	7	"calibrated"	"sum"	6	136	33	20	1	3	0	0.05	0
"Odonata"	60	7	"calibrated"	"sum"	7	136	36	20	1	3	0	0.05	0
"Odonata"	61	7	"calibrated"	"sum"	8	136	41	20	1	3	0	0.05	0
"Odonata"	62	7	"calibrated"	"sum"	9	136	47	20	2	3	0	0.1	0
"Odonata"	63	7	"calibrated"	"sum"	10	136	47	20	2	3	0	0.1	0
"Odonata"	64	8	"calibrated"	"sum"	2	136	17	20	1	3	0	0.05	0
"Odonata"	65	8	"calibrated"	"sum"	3	136	17	20	1	3	0	0.05	0
"Odonata"	66	8	"calibrated"	"sum"	4	136	22	20	1	3	0	0.05	0
"Odonata"	67	8	"calibrated"	"sum"	5	136	28	20	1	3	0	0.05	0
"Odonata"	68	8	"calibrated"	"sum"	6	136	33	20	1	3	0	0.05	0
"Odonata"	69	8	"calibrated"	"sum"	7	136	36	20	1	3	0	0.05	0
"Odonata"	70	8	"calibrated"	"sum"	8	136	41	20	1	3	0	0.05	0
"Odonata"	71	8	"calibrated"	"sum"	9	136	47	20	2	3	0	0.1	0
"Odonata"	72	8	"calibrated"	"sum"	10	136	47	20	2	3	0	0.1	0
"Odonata"	73	9	"calibrated"	"sum"	2	136	16	20	1	3	1	0.05	0.333333333333333
"Odonata"	74	9	"calibrated"	"sum"	3	136	16	20	1	3	1	0.05	0.333333333333333
"Odonata"	75	9	"calibrated"	"sum"	4	136	21	20	1	3	1	0.05	0.333333333333333
"Odonata"	76	9	"calibrated"	"sum"	5	136	27	20	1	3	1	0.05	0.333333333333333
"Odonata"	77	9	"calibrated"	"sum"	6	136	32	20	1	3	1	0.05	0.333333333333333
"Odonata"	78	9	"calibrated"	"sum"	7	136	35	20	1	3	1	0.05	0.333333333333333
"Odonata"	79	9	"calibrated"	"sum"	8	136	40	20	1	3	1	0.05	0.333333333333333
"Odonata"	80	9	"calibrated"	"sum"	9	136	46	20	2	3	1	0.1	0.333333333333333
"Odonata"	81	9	"calibrated"	"sum"	10	136	46	20	2	3	1	0.1	0.333333333333333
"Odonata"	82	10	"calibrated"	"sum"	2	136	16	20	1	3	1	0.05	0.333333333333333
"Odonata"	83	10	"calibrated"	"sum"	3	136	16	20	1	3	1	0.05	0.333333333333333
"Odonata"	84	10	"calibrated"	"sum"	4	136	21	20	1	3	1	0.05	0.333333333333333
"Odonata"	85	10	"calibrated"	"sum"	5	136	27	20	1	3	1	0.05	0.333333333333333
"Odonata"	86	10	"calibrated"	"sum"	6	136	32	20	1	3	1	0.05	0.333333333333333
"Odonata"	87	10	"calibrated"	"sum"	7	136	35	20	1	3	1	0.05	0.333333333333333
"Odonata"	88	10	"calibrated"	"sum"	8	136	40	20	1	3	1	0.05	0.333333333333333
"Odonata"	89	10	"calibrated"	"sum"	9	136	46	20	2	3	1	0.1	0.333333333333333
"Odonata"	90	10	"calibrated"	"sum"	10	136	46	20	2	3	1	0.1	0.333333333333333
"Odonata"	91	11	"calibrated"	"sum"	2	136	17	20	1	3	0	0.05	0
"Odonata"	92	11	"calibrated"	"sum"	3	136	17	20	1	3	0	0.05	0
"Odonata"	93	11	"calibrated"	"sum"	4	136	22	20	1	3	0	0.05	0
"Odonata"	94	11	"calibrated"	"sum"	5	136	28	20	1	3	0	0.05	0
"Odonata"	95	11	"calibrated"	"sum"	6	136	33	20	1	3	0	0.05	0
"Odonata"	96	11	"calibrated"	"sum"	7	136	36	20	1	3	0	0.05	0
"Odonata"	97	11	"calibrated"	"sum"	8	136	41	20	1	3	0	0.05	0
"Odonata"	98	11	"calibrated"	"sum"	9	136	47	20	2	3	0	0.1	0
"Odonata"	99	11	"calibrated"	"sum"	10	136	47	20	2	3	0	0.1	0
"Odonata"	100	12	"calibrated"	"sum"	2	136	17	20	1	3	0	0.05	0
"Odonata"	101	12	"calibrated"	"sum"	3	136	17	20	1	3	0	0.05	0
"Odonata"	102	12	"calibrated"	"sum"	4	136	22	20	1	3	0	0.05	0
"Odonata"	103	12	"calibrated"	"sum"	5	136	28	20	1	3	0	0.05	0
"Odonata"	104	12	"calibrated"	"sum"	6	136	33	20	1	3	0	0.05	0
"Odonata"	105	12	"calibrated"	"sum"	7	136	36	20	1	3	0	0.05	0
"Odonata"	106	12	"calibrated"	"sum"	8	136	41	20	1	3	0	0.05	0
"Odonata"	107	12	"calibrated"	"sum"	9	136	47	20	2	3	0	0.1	0
"Odonata"	108	12	"calibrated"	"sum"	10	136	47	20	2	3	0	0.1	0
"Megaloptera"	1	1	"calibrated"	"sum"	2	4	2	1	0	1	0	0	0
"Megaloptera"	2	1	"calibrated"	"sum"	3	4	2	1	0	1	0	0	0
"Megaloptera"	3	1	"calibrated"	"sum"	4	4	2	1	0	1	0	0	0
"Megaloptera"	4	1	"calibrated"	"sum"	5	4	2	1	0	1	0	0	0
"Megaloptera"	5	1	"calibrated"	"sum"	6	4	2	1	0	1	0	0	0
"Megaloptera"	6	1	"calibrated"	"sum"	7	4	2	1	0	1	0	0	0
"Megaloptera"	7	1	"calibrated"	"sum"	8	4	2	1	0	1	0	0	0
"Megaloptera"	8	1	"calibrated"	"sum"	9	4	2	1	0	1	0	0	0
"Megaloptera"	9	1	"calibrated"	"sum"	10	4	2	1	0	1	0	0	0
"Megaloptera"	10	2	"calibrated"	"sum"	2	4	2	1	0	1	0	0	0
"Megaloptera"	11	2	"calibrated"	"sum"	3	4	2	1	0	1	0	0	0
"Megaloptera"	12	2	"calibrated"	"sum"	4	4	2	1	0	1	0	0	0
"Megaloptera"	13	2	"calibrated"	"sum"	5	4	2	1	0	1	0	0	0
"Megaloptera"	14	2	"calibrated"	"sum"	6	4	2	1	0	1	0	0	0
"Megaloptera"	15	2	"calibrated"	"sum"	7	4	2	1	0	1	0	0	0
"Megaloptera"	16	2	"calibrated"	"sum"	8	4	2	1	0	1	0	0	0
"Megaloptera"	17	2	"calibrated"	"sum"	9	4	2	1	0	1	0	0	0
"Megaloptera"	18	2	"calibrated"	"sum"	10	4	2	1	0	1	0	0	0
"Megaloptera"	19	3	"calibrated"	"sum"	2	4	2	1	0	1	0	0	0
"Megaloptera"	20	3	"calibrated"	"sum"	3	4	2	1	0	1	0	0	0
"Megaloptera"	21	3	"calibrated"	"sum"	4	4	2	1	0	1	0	0	0
"Megaloptera"	22	3	"calibrated"	"sum"	5	4	2	1	0	1	0	0	0
"Megaloptera"	23	3	"calibrated"	"sum"	6	4	2	1	0	1	0	0	0
"Megaloptera"	24	3	"calibrated"	"sum"	7	4	2	1	0	1	0	0	0
"Megaloptera"	25	3	"calibrated"	"sum"	8	4	2	1	0	1	0	0	0
"Megaloptera"	26	3	"calibrated"	"sum"	9	4	2	1	0	1	0	0	0
"Megaloptera"	27	3	"calibrated"	"sum"	10	4	2	1	0	1	0	0	0
"Megaloptera"	28	4	"calibrated"	"sum"	2	4	2	1	0	1	0	0	0
"Megaloptera"	29	4	"calibrated"	"sum"	3	4	2	1	0	1	0	0	0
"Megaloptera"	30	4	"calibrated"	"sum"	4	4	2	1	0	1	0	0	0
"Megaloptera"	31	4	"calibrated"	"sum"	5	4	2	1	0	1	0	0	0
"Megaloptera"	32	4	"calibrated"	"sum"	6	4	2	1	0	1	0	0	0
"Megaloptera"	33	4	"calibrated"	"sum"	7	4	2	1	0	1	0	0	0
"Megaloptera"	34	4	"calibrated"	"sum"	8	4	2	1	0	1	0	0	0
"Megaloptera"	35	4	"calibrated"	"sum"	9	4	2	1	0	1	0	0	0
"Megaloptera"	36	4	"calibrated"	"sum"	10	4	2	1	0	1	0	0	0
"Megaloptera"	37	5	"calibrated"	"sum"	2	4	2	1	0	1	0	0	0
"Megaloptera"	38	5	"calibrated"	"sum"	3	4	2	1	0	1	0	0	0
"Megaloptera"	39	5	"calibrated"	"sum"	4	4	2	1	0	1	0	0	0
"Megaloptera"	40	5	"calibrated"	"sum"	5	4	2	1	0	1	0	0	0
"Megaloptera"	41	5	"calibrated"	"sum"	6	4	2	1	0	1	0	0	0
"Megaloptera"	42	5	"calibrated"	"sum"	7	4	2	1	0	1	0	0	0
"Megaloptera"	43	5	"calibrated"	"sum"	8	4	2	1	0	1	0	0	0
"Megaloptera"	44	5	"calibrated"	"sum"	9	4	2	1	0	1	0	0	0
