ASV	length
92c62c48eb42963ae5c3e34bf63142a4	138
65918bc2028fa2593ae7d2b81638c8a5	137
28c264c284ee991165c87b2c4b723ed0	135
11c576211d898219cf5ad4c432c9af8b	138
d7f8600bf56d089c78a30f813a1d8b4f	136
e2b4327e489c871b4e14689023a7c087	138
2e52d0755cc0f7208a5aa7442eb7f2a7	137
0751a7e95942380c0007f45e63c53699	138
6624838ec8ff523b04b88e963505bda2	137
d191f882a77e28b8f31c2dfc470a58e9	136
6cc3a685d71c56f5327a5d7ab11972c1	138
9acc8a9198a44012d43ac059841fa3a3	137
0c8c86b8eb254bed2a4c9cd4a0caaa7e	137
386f36f333cac91969dbe34d940d5016	137
94a3b441b1e94faa4b746fa0fd42b527	138
ab7640ab972e3f7fac4ef58107312e4b	137
5dffaa31e9cad102c823278379edc053	137
235fb61dec98cedbea05fe2536387ccd	137
654d5eed814f837167b57bcd50c84122	138
fc7bbbb27bd1d23f91a10e557c27d53c	138
9b4e62069f3453b8e6588e67bd95e504	138
8bb83612fb13c6de1712818e85c4b784	135
0b1b4cc5dda6a4e092d37264fc6e96d0	137
d368a573849be42bfb87c836b69a9f83	137
60f169ffba6fcfeef2418c782b176514	137
ae46fb9dad7f62deac4595faac840395	135
b68e01ff27eb26ff961d70fb2bd1b389	138
ec03b4fd7c5c124e666a14ccea12deb1	137
e4998a00e0735448670276d91ad3ad2e	137
aa8c8d8717495299f956e491f4712716	138
9c2c7f3e19f936f6e6825ac40f610d43	137
e2937cf02c862620a38f178871c41515	137
a0ec1876fb4ebee412baac69f0f2c21a	138
cbe7d9ecabff3e5549ba30847d39f1ca	135
24f16a5c63992ba8ca94c314f9c2a8bc	135
479f85f41a328abfbff6b55fae6bc2ee	138
30eab74a7bc5ef2ddb4bf5dfe77f9603	137
113a983a85340878e88b75ab0b13bf0d	137
be02590f7610dcf5875bf5e97179b41b	138
cae49ce5db711a9a0c3f208c07dbfe77	137
15d63e6bde8647abd0b1fc4284fb38f1	138
817bfb79f0e4ae2879962f5fd6d98c38	137
a92b6acd149572e50e047d9ab763b219	138
13b81743d83b5cde04e006a265a31dcb	138
e828aa12f28cc89e497d700768ff3079	137
ddc106c2cb0c64ef9b8be1a81ca3a632	137
3e5cb787184fc517168df0d873671af3	138
41ca2d9d6cd7e75185323a7206d3b301	138
d89c0be8358e7aea981e7589ca84a029	136
68dc2e20c29ff77fcda4a7a5d17a9dd7	138
e1deb08cf9c6da7ba015c3b5f4651fed	138
69dfe20ba2c341ce758265fb18ccdab8	138
eb05cb5b6763b832f4b7dbeefd2c8038	137
066533764c79e02cb70d3b996778048f	138
e871467bd9897dba8ab5ad9ee17c0de7	134
26c5b63b0c1b92257495a663e06726dd	138
df323228a71630dc40d40797dd8f7fb9	138
05bb8168b74ddaa50ffb986eb39354b4	137
ef4667f6e8c344208255aa48d965a15a	138
6f90fb978e53669e0b55e44086987d8e	138
459fc215eda7c72e3d2217cf8d81da7e	138
55eb2d0733757d3d50871aba3567b78e	137
3d1cd94804f47fa9f7471577e790a3cc	138
4f0dfe3e5eaaa8b2e831867338ded401	138
fae410219dc1c91307aa93d10c15d9d8	138
3aca5e32442a2fbd3712353f53101a64	138
a0c5fd40a92ad353e21f32b2c10b8350	138
e71d85dc3916bc3c444024d1fc6429e3	137
65fd19ee17f390b8957f9ec1eb6eef84	138
b57ec65105157dc58ef3cb2bf88327a9	137
ddf9d78ce791cb27a41f899c58da2dfc	138
702c487f5244d2b5b59abb058f702459	137
901285bd2c53a6a8e14dad5cca9bd0d8	137
ab4d43f85e4d193e46adca56eff9ed4b	138
56308d97e18fa16d1f251e7d33d829fc	138
abd8d310e24f6b1e066cf30fce2f3ec9	138
381f8519f74dcec720d85470cf07f9ed	138
0754ed1fe8564e469dab99b25b5eb938	138
0f74cadc30ad241d93fdb51575071b58	138
ba23a21c92d7433cd0927a5745cd3bc3	135
37fe0ba61eed2c37b8de01481627509b	137
4be3518d8bb3b10c043f7917223f6a94	138
089bd45d25ee3ee7641a65b9c0d23fcb	137
ad70409af8336c53691746f9b1e904a1	138
f2d9ffd1788512ed7115456bf6a4e99a	135
8479e6c6708eddf846e1386f3a677cdf	137
9ad8cf3517fb26e24791846437d7b730	137
e5cce93be1d0f8f891d060ef644ec3d5	138
ad68bef78eea85d1bed18b0922bbd6e1	138
deb4f5ff4ecbaa5fcab026bc926e9ee8	138
af369bad5ac46aaeb4cd8435f35864b9	138
e1465b56fd1fcc8608b07c3efc75aaaf	137
054bfa83a0be7ae8d230e20b95b5254d	137
fd8536c715795901a9b9b9df4889894e	137
5d3811578a9199033d5fa5e83f311a09	138
de93a948e93589220e74ace6d8774a92	138
ed7349b9c47fab74fcae7e93a69a1675	135
290c18233c346288878ad65c74ac40ce	138
e0d058b211e2793dad670d88a80d8583	137
d01517d033ea2c05616345578c6c4725	138
b9d1c8544588afffb5bbb7e7156afc5d	137
3007530c711cd358c1e4d0b2a598232a	138
a732f5b82ac44f862d333a84a6e92227	138
f3318847fdb15d35b0a94c1df88f1b20	138
dcbec2f58a9cfb21decce2024d286ed8	136
196f254b2e3874ffb59d3facb95b788c	135
888fd0015488b3ed75c17979e9393dd7	138
fc92c74f9b052a24016f4a9c6131838c	136
54054f740b2c33213df284eb4dfbda0f	138
f4e5f8270730baef17fb761b513c90c9	137
d5ad76acd1087a1a16671beed0eb24da	138
f69bd085bda039e82f02208caf2d162b	135
60b55dd638e477f763d16680a9cd9aae	137
5e28b96a725bf3c15fb585491ac9898a	138
43846d219d3351a79d074e526b005c12	137
29c6ccc9f2eb55923e90affb770ec401	138
7cc39794fcf0752ab0cccbf7288fb21e	138
f9ced2afb07bd7667f5e97daaf906dca	137
a4c3ae7e581b1a68bfc74928cb25eacd	138
2f6555cba002275a4e6448d5fb3e2829	138
2c85da282fd1e23e3302bbaa9aa547f4	138
34fccd94ec1022f6634a2be2f20c0a08	137
fec8266dff97cd4cce3d1965ac9f8f59	138
d5a93b516c39c9b89d78c3fd6c1c215d	138
cea95c1aac6267f91ba1d5e6766c35cd	138
ea0e11e775a9e40068067e45af47230e	137
e2f9fe4fa7216b7eba3c807ffa04666c	138
7ce86aa1c178b323038c15b8aa45403b	138
d166bc3203ff950896de19406f29afb6	138
7d121b0ff47322fbb06c2f5117279bcf	138
da525326b6be9b95026beeb97c721919	138
a041e11840257fe66c206d1efc3e269d	137
3116b0685d99b14871f526ea818dc5d1	137
67f1171778747f1fec0dc8b5f474ac1e	137
8202600245f45364c658dd0063a5b05c	138
de253c06c2ff99e2d1104106ff525307	138
3dce0d8485ead1f8266835193a2a9281	138
185b3c11c783025aec701aaffe70c4ee	138
463f9b41ea8f57f99920d4f587d441d8	138
5b92481c352d701adf277dafa1330407	137
0ef23c01965fcbd85d943d89f0cb8115	137
390b00e9c4539a7c28c8530f37cb3ac7	137
a708dd581f3b1d61f69284f97ac1c74e	137
6646b91008bba0705202a7a830fb7007	134
3d167319f10d7ce6d06baf93aa4a49b5	138
95e13ebfb65bbeda8ccb4c20b9fa7578	138
aa9cb7654ca6c9c08fddfc98f151887e	138
32e064fa735a07fb2de5659eb6715c8d	138
b011362b4dde329e9812d346c19dfe72	138
8ebab4fec6a88013f8ed7be30411366c	137
b5dec228614aab9b8a962c5a95e8a4a7	138
5d28037a1e534dd67b403fc2dce2f3eb	138
f3fb67f05bdf1a52b432dc0aa8cca23d	138
cb2464019c8e0c1a3ca566bfca7c384c	138
81c505327f7a96be1f2cd1ab4dec184d	137
02b7d8f5f8ec02edfdef94a6b9f6caaf	138
a4b935c4ddfac476d56b129a9f790708	137
e40ebab27bc98a7c78b60108e862a80b	137
97be8177642977c9cd6b6cb2b3b97c0e	137
c651bf91257372127dad74ebf565ec1c	137
d880961d468bbb166f5297b59b73670a	137
c692dbae253e7f2dc29e4ad0d3dc83dd	138
364159b12471f25a849be21cc71dc965	138
415f5b2ba9b17f4a156d1263b6f6275d	137
f2980036edfa819d3cc8dfad8eeec552	137
c2ef8eb68be421d04caf0113f465603e	138
35efbea48b43f4d54dc6965d053b57e4	137
a1d327e68a8efecc8a6f6addcfea4f0f	137
cbe6cfbfd37c8fa59ce9b033aeb646e7	137
ec102f68f8301925dda4d29b0e932f27	138
a8cc86882ba3e2a82ecc3c8e47a15874	137
40972aa53b146f23046d50ab59487ed7	137
b024755f9fb096334ad704e54f713bc9	138
556f984c2e33b65c9188ca90f28cb37a	136
9042dacc980ed1a650e710da20cdc196	137
b1dbf9e064e7c819aa75d8ce838116fc	138
f654172eaee04d6366fe02a663bd84a6	137
76f9738aaa0f040ddc3433b9e17a491f	138
87e746f153871d3f8ffa12e510bab5cc	138
473811dcb1954f5c2dd104f9594298d9	138
b8a156abcdbc0ae12e6b8cf6b0079cfe	138
dd63101dff0d61ab0e93c1a89d8d34de	137
81163767373cb291a38964a2e7938867	137
e65d0e36a76a2d25250a7eca75482fe8	137
1410616c3d670685c9e1f8841dd816ff	138
8cb754f32ed0ea9ee80f50f2f32b8dfb	137
a7331d85ace7657dbf5d0a58139d5dfd	138
640e7123d99ee66470d33f576b7e98b7	138
e94c1d131379d307e09c4ada3d0d63a1	136
f164766fcc80dc60cb774fcedc468f2f	137
2016aee428d1bac1e6ab20177c91a33a	137
125df1c52451c13144a841cfa0ce1f21	137
0e7cb41ab49bde97d72796ae5d6e41fa	137
9bca787d89817d360b55701504261e87	137
1bf7313fe532de32a95b96ca6a541898	137
c58abe5f8915db9715faa7bbcd5eb179	137
ca11db638a29d6d720550d18d070a92c	137
ad8342edbf50fd331fd69e09a001204f	137
95e22028d582021bb44b403fdceaef15	138
c583ab0835f96f728ed0ec511006aeb3	138
0508a0566e9bd5d066af7ba7fed5bba3	137
3e1dd0b4e8d7a59d209a8def3d5f5f71	137
eebc29e1c613287c1127f765890b4670	137
917800e0bdd83404ee4f144b6ffdfeab	138
4dbb65678b7eb108e17cd4d82b1b7aa1	137
454bfffae9472f8bcc5e8e76afa46e8a	138
0770898980c1b2bfbbead3c6113d0b9a	138
4baff37a5cc5db84016c9b6be29d2f96	137
320b2c0c77629e8c0bf09d70bb29ddf7	137
39a1c22f6a201709873dc29b7f339926	137
ef3dc6652212b5ff068f445c9bf2a31b	137
69ed79cc2b38294250173bb85c382c5e	138
39bf318b272baa62ecc9a0d49b3bd1ad	137
1fbd5a2ff37270c1baff2834ffdb1834	138
854be9c3f1d556948a9b5517a667d906	137
73dc65f2aa373930e72c24edfb80cc1d	137
afb444e03f3d8768d036dcfc2f8a6b93	136
c71e125c8d8164a17888ebb4f9845fdf	137
f36ac264bb87145a0270dd40cd195ea5	135
3c85262bd887381e3ccc015f0580e11d	138
f83f2dd8d59b6910b13fe2e997f398d9	138
4b315b65ab8b3259ece7715137b0af72	137
9ea91fa5fcbc9546a875b9d156763565	137
93dd4af213d9f37735b709377097eb69	138
2b08fc0b19d1a94ba5bb6b60fcec8cb6	138
c5cf43302caca9b767be97c142da6072	137
fddd36e8755c83a5de7305e317621436	137
2f9ac6946faf6ab9214c4312127a6bd7	138
d1f02b969ae03804359f723aa4887581	137
93601dd3f6c937f1684ea2d395aaa50c	138
04afdbd66d9e2076a0f87f241bc72615	136
6d79a176eb0595ad9e282cb8bc91447a	137
ae951eb948932baea48f5b428a536979	136
94cba3826ff5b830a64643bca6361cd3	138
550dd15e4ba299141815e08005601bcb	138
0da9d5f61e0e426000b49efa685ceff1	138
ae66c9fafb6d8cbb7e273d59296b115b	138
b7e4333fd56151a5dce57c0f433aaed7	138
fbcc47a4aca57fd18a7736090f398d2c	138
e95db8c0533a47c9bcbc8ad519e8a72e	138
06ea530c14db821ac31e8817ae16a179	138
d67320e0a952bf3f5b3bc176ce6b56ca	138
3cf0b19a3f5ae347c2330b1cc9618335	138
55eba7425b5f1ebd6a5b2f8c20bce274	137
29cd23873ca3620e3b66cb58636f9deb	138
57cf4858f8147a00d2d1ebfd26aaf64b	138
091b7fc5a2b40a105ae587993bfd9eef	138
afdee1988b9c5532c02e665b891da339	135
a6fe1e2566d68355a0ce3e35bf53d9e8	138
e61eb57939c581a24b5cab29eaca6dda	137
57c389ac78a90a07a05ee4afb99a0c62	137
60ba552f7dfec394870b2f0c9d146ffc	138
e91d7d484311187b02d05be933b2c212	138
2a27425d7c4abf4e1a86f87295f41264	138
3447b29e59457e7e90b04c887d06c201	138
7d474f05df3ec4e8af32759e7c765148	138
acfb33c1d664779b64b2d5956bb1ddf6	138
de40eb1f822e86ec2302e2e35898070c	138
3c2a93d042ade0ea626f19f822695a2d	138
57e54796841005b3084ad1a5bd182c4c	138
5a2db68af61664d0548dfc6879bbd2c2	138
0070e3fec33b08cc64d9f3de4e1fa973	138
ce92730f193dddd65f9a237d2d16f1c1	138
9790d97ddc938e13c489d4eb4b02abf4	135
daa6158676c26747cbaf6bcc8f876e6e	138
59da8cac2033d9349da2e041dee83e8b	135
b7b3b0a5a2a9dd2319f3912fee3d7599	137
4eced41b5ad0830be46471c8cd8f4b8f	138
4c650c97233de1d00981cc2f8df9b666	137
9c12ce99344ac805236fd36f16b568b0	137
94f11bb48a7e2286e5c91766902ad200	138
c7c7a75e2215f6fe2186189a5579bfe7	137
d7eab2ab1a9c4cffb72e122c449abfe4	138
92317bc7872a708408d2eba8c6413208	137
e01ad1de5d8de97aaf3f73393cba93e0	137
2c2a4b06a84faddeb2740531f5e0b00c	138
d688f19a28d14b5a1b2cf2776083df90	138
fa411d27e9b6eb46c112215bbdf14db8	137
06ccea825955cf9a39e88e8fd8876bac	137
f0424610283e6c63b82396efddb9f0bf	137
fba23717994ce1dbd1050b85b82e05f2	138
3f982192e6431170a38d656a6c7761c1	138
8a9bf1fa1c25a6cb135588cef21d87b9	138
1b0bf60b115ba078516c4cf3c08837a6	137
3d322d575b7375bdefc67abe2aded4af	137
9d35dd5d36ea99910cf46f7e78bbda83	137
b1a461d9faa7fae4918a00c4d5ee2791	138
5f2f909edd3b0575f88f7f714b96fab9	137
a60edafe5e7329e19ef5450696de19f2	138
7d22ccfbcc5692758a1ce0e22821abfd	138
7a28856340e501f7f9a7deb5a9642136	137
41cdb09341108628a70377ba96ecc1e2	137
7a82e8397bae6d0b96987513590c7766	138
dee9166d86a9ba87120f3814bb2839ac	138
e69eba50517e0e5f7c9f35150e451781	138
57d59dcf6523426ae1ef9fa5a09686ea	138
a21c7e47f2da96d4ee883b693e6d2331	138
17a76da979ae269eb61d42b71f7d97eb	137
bf1924b099367acaf4d688ff47782e8c	137
1d75cdfd7ed50c974e64ed501ae2da25	138
9946ff010d14589fae4a153ea04817ed	138
61e7f239f7d8547987e921f33ce76fc3	137
ddaef5bb4ec42371322a0ab9d3658f14	137
1c8cca29a0313bd224e34b1cce06692a	138
fa5a63f288d748df421d82441267dad3	137
e79a1421116d3baaaad337ba09a3f140	138
fa7703e692eac728d7decd5c2f34b8e0	138
0ce36cf595bb7d662b20ab1e16ec84d2	136
db0998d3827880e7439e7b815716d511	137
6e4fcfbd2bdbbb369aba885b4835e614	138
49e0f49e6fd7a24ee45429be9c091f3f	138
9b8fad8a80d54e5b29cb9c2aba7351be	138
561fd5b1260b775b95caba89e1f35e1b	137
1cbb54814b80bc95a961034b6cb7cc80	137
4fb0da73815625e4d3a89e56864b4b45	138
e0015d6559ffbaf0e328405be7f4493c	138
3359651bed6c4da9a8275280854bdc6e	138
7d14aa92654d7a37227e2713f60f17b1	137
65c08a5c0b2332dfcedcff127a183701	138
ef8268ad55f6a1eab62e05ea452e68f4	136
73f9c080a2e5ad2c84956d30cc05b75e	137
6791f0986debf3cf6abd40c72ad096d9	137
3fb70d6313ce6c4bf1f1c8d26b7c2ce7	138
4719c12609f3493fed2920e9bbeab181	137
780b617027be048b38f77de59dfea6dc	137
34bbbe11e78a3095d0790aa62fbd26ab	137
69079a9108f18c71cea740608a8483ec	137
98ecac44e70b342c787cc1a6e99f47e8	138
8863ae7349668b30ab6ffeaaa8f9af1b	137
1f66dc73bebc6f0d919dd3a4544bd668	138
20b17356116ec9f9c97b100514ed6692	137
89b7c8b6792b2a2d59d6a3273855746c	137
30cd77d30fd96cc158679ce3105427aa	138
4bf7269b2d08d85a9044fd1d0b4ae4ee	138
902d1d820c1ea8e7124718786270366d	138
055ed5591eb47746bc1c91443ad298bc	137
3f2aa633270798101c29c27d127c154d	137
59de2482bd78bc220ae0d28629cef3af	137
6ac938eda0abfae6e582484b56f61e01	136
71f87dd9044309ddf4fd6451c858d3d4	137
3c57e059ff6b3fc430fef8ec49c25173	138
11c8ce93ddd53d6b4a84f70a8cba55ae	138
cb571a3c10d65e67f13e217c4d08b3b2	138
adff640e423e6d338514d645da97660a	137
0a3dfc6de86f1b523deba9e4cb7da597	137
202ea0291c03e5d1cd6fb518b35de953	138
dd5b1dc13ac0a93d96337e97c3aeb914	137
0f6e05136575d8e220365739d09d0de9	138
664cc6a97cddcbc0c03bb35ce67f26f1	138
6baa1c7db94b5d643f467ec485171ce5	137
dbd17b7623a589ad77053e09ef6922fd	137
f9cca7f9ca2f99ca2c6d5dd898dda20a	137
ab637c8191de30776ca7c49c99d3c527	137
7f745187bbda7c9c7894e3f25b7372b8	138
ea945ac998a95c60f898ac60f81592d4	137
5fa9cca5a17b2c5d2997818be538e493	137
0f948f36e6d568d2ca94378f0f211871	137
653c4f6252d98d1a65abb5bdcdabb946	137
68644caf71edd3208e374a2d64d0cfbc	138
d30b94b24b667bbb302d77a6bb6cda19	137
38b3c6500cd0af904be2f1bd434947c7	137
242c807b2f3565d640bf224dfac942e0	137
a5a7525eb41e2fa37946f6f65abc1828	137
60e7575725f1788104f2e9211cbbc2fc	137
2710cb2cc3485b508079929224c94c90	136
c8d33c7253ba0755f5971d2d8627d6c8	137
5e654f183e28377bac687f076adc805f	137
38094c2a33bfe26b200071d4f8a71c27	137
d942408b327bd625685c06fc2738e826	138
e680fc2f9f87d2090e267d6c77d1640a	138
149a3d34a21c1b32384be352413eec1c	137
5b678dd29e61a8bc75e2979804879d47	138
4a197516140de7974f71ab3bf88a8a7e	138
fa97fa4ccc6cd74b067aed36ec64e89c	138
2bb3b01816631ac1d9802b6dc17d6e03	137
ea86f6ca158cc221be9ebeafa0f1f4f7	137
002d60f4eab5b25c09c79b116651f883	137
dc3a7e0dc2e416b931ef7ddaa29b3468	135
e11337214f5821e3400754d5bcf56599	137
17fb2c34b3a4f0722b26b9d7192aaa3b	138
f7060dd4a313c96fde1196a2422984cb	138
d43f1751b45e1c196e75edb0d92f36ab	138
f86edad442f879360ed6f9ead6bdd1cf	138
dd0d1874333881e04fceb9e894b96134	138
0793a537a2fbe628fded74286a30ae3b	138
8dcfe24ceef8e87f55b3434c818a2a8f	138
4f4edaf45d4f5fa177a0657febb894d3	138
282e5989f91ce21aad2116c799020ed5	137
9617933fd9c6b6230d3e327b40beea6a	137
bd8cd0e218d56025a7ed57098e371aef	137
5ebb57ab4bd0d2644f0c3bcb55e0ac4a	136
dd05bc1e4763df7d6b6c4b2198ca8fa4	138
c22dcb48e387f55d6b8979acefba3e73	137
11bb1e7371bcb4075b3d137702ff1a4f	137
1b89342a18b5b09a008d578ad350077d	135
3fc92ee33a8bf8ae4ea3fc918fc4d7ba	137
a78df17f5faa0b986e1c78740805ae29	138
233380db5e1f37499bd975868b2d9075	138
f1279254b0db4870be24e8469a83ea96	137
3969d6d165604a4b90cba362e39bbd8a	138
811abf72e45e75c77ae5f5a123cb3b7e	137
a023f5151ae8025a01bc083c61bd79e7	138
59a4ece0b6f1dae94e7259e8ce462a64	137
076e0d5905025f430b6e9590408991b0	138
dc8ca68233c959b9de3d2bb66c7c0dc7	137
4da37e0020da75a8ab010e92a9b5a6d4	138
04bb0145b7ba5b0f5e75a6ec57d15ae2	137
7a85c2c1a6c8de1abcc1f764006398cf	138
f73e508e67a4d1ccd1ba88c5416f67fc	138
04ffa2936eaa44c023ff95d97a83de7c	138
6fbf498bc1bea115a12b1de3b051ab32	138
b869e929886413129ae94199c1822c6a	138
9672f8887a8691632d846a4f568549c8	138
15a0300b35b930491b36e65f0fe41f0f	137
a379adf88307c35a34b055876bf4d0d6	138
d40a2fc566c6b2317ba19a44535de0f7	138
b4bff1ae38ca37eef6c58ce4741f65d2	138
9b60b68ea2c2f771c446783d70e6c628	135
3052def28205082013a006c33a78b0c6	138
eebe2bd50f79ee5459a31fccfc16af9d	137
575b48cfdf475e796846d616976349bd	138
5906198a462a1766d416b93f212f0cf5	137
444738cd8e941b75d6f8902c3c0ebd20	136
cb0aa240e718f131fa96c5e35067bd14	137
a3c983146fbc1f0956f994d52003573f	137
eb64f5a4202c989a6fe14f32d9e27100	137
2eeb9b7362b5836d9ce29e138317af58	138
06dbd136dd2f7dc43a0fa151cd1f8bb4	138
b36974a6f3f964cb758366417f4b9bbb	138
9d90adba2ec62f7368e9a99ee8439f6d	138
4431a5bbdab8935cf0d4eea9d9b35d7a	136
df5361d0ae580d64464c6e360eaf7bcf	138
6ff9b87d0091bdcb3dab4a55400136f4	137
1a496db49caee2f8c8cadb9245148b2c	138
fa724237c287c5254d4cb47770faf8d5	138
8134de4c8c7daba131d34a3645fb9194	137
3b88e87b93b17b2752f0ea65a0c0ef77	138
6bf0d36d199c12a92c75031f4fbfdf06	138
1da252708314f53305a2be9db23eeb24	138
41bae91ccc9cd41ad85c920af45cd570	138
ac0d6741f1e70c89d888eeb4490c20e0	138
45ec456e381f3bd6ea189d835f1ec582	137
376a8060dfb160d4d137d8ab5b580062	138
e4ef3d9a07db7f2c34e41c832cfad400	137
f4ad3da11104a82901acc5ba2026f81f	137
a4322c4d128f04f6d7c9e109f895503f	138
50914b0602212d848f0ee52a951feb53	138
55e7294c20f5fd6dad24120321ea14ff	137
ca94e9307fc7fc18476211add2c428dc	138
a41e3a79b79eecde716bd34ba79f6c84	138
b607d85f05b54ba28c6b04fefafcc427	137
85a4043ef55bbd80dc18467b9c72eec1	138
47144eb9a409544e6b80ed06f6ec5045	137
a64d9af59d01f22227028fc32cf51549	138
50e59e14872d2db6808bf3b06e3b426c	138
1a50d0008800a8e494b4bd549bf75fbf	137
ddc232e94c95319ddc0dc08036e83f17	138
943cc35409a6cc00bb937ea68b141ec3	138
e1b7de779aaf48677f0d1ea0ab04dea5	137
c0edf0658646b5d1462d475c43c0075d	138
af59820ec7443dde959bb37a92f6d9c2	138
cacdad9e4bc9f767ec90bfde76294b41	137
d67f4e3c4652af157dd3d21cf1429fe7	138
0428306463959626ced2880c4645700a	138
6fd889d99269d0bb99cf4ed3f762ee4c	138
9ee4582bdce978ef13ed464e4fb4c454	138
afd3260e95eca93dc5e1d859e93e6f22	138
e4fc42b5911fcd06fdba9c587b66480f	138
2efd945528731e07e4a1317b0f355e2d	137
678f92db3002386529f5433733f82621	137
f5ec1c009971fa7abd828a79cfd177ac	137
533a59b8d2ed401e463fd610b8d9a1fc	137
e79b85b31339de1417a0857474fe5a9c	137
bcca28e8790f3e5d7d2fb1e0e850963a	137
9e4c5985ce911e20c2848c0f260cbbd9	137
4c4734288290f1f33d8edfcf62d2fbd2	136
d83a249240ac93b581ccb306af19a14c	138
e8ec06150a090d524ef19d060e10cc2c	137
d0f1b5e15d165de44c8f41225eb8f125	137
43d88064349fe68a8b78d3e453cfc2ff	138
c8a397a2ff52c1cf119b54f70d7fc6dd	138
9f489c8ff411fec8cbb2af6a5a62c98e	138
2a44fab7514a6de0ee8d13ef470f8ef1	138
8559e569edfb4718e0e3e495463dc671	138
c5e8f3f902afde65ec0521ccf9630ee6	138
84a8087d69bacc22cd8277230894ba56	138
bb757bff659b0e512e872afcf0a429d4	137
d2f90231bdddfc8c1b4ab12d6b59f37c	137
91801d3e487f40ad39af38484fd851d6	138
376c9479086ba33b05da56b5ddf4c06b	138
b9043c0431c7f143fd71b0383a32eb70	136
5cffa68e36a2d8870a5b38b478914f76	136
b9d3e5c873f6615f5a659a7619beb9d5	136
4ac5071b8d9956d28b4d1d104a1f19ad	137
8b1060109813f4827ea0eed08d4385e2	137
59e06036b4a389bb371f040a6ce9009b	137
a081df468949ab55646685bb737812d5	138
efc89ba25b096c98f57344576364195e	137
c4aab637d8dfd3473e3a46534dac794e	138
a1b5534f13167ddbd5885329c6ec653e	136
28fd727f9b8f78ee1cef770e179e4aed	138
2dd8ee1a8ee412e028c6c51f9f7d1cb0	138
009269b04b9e4177eef859a5c1e944cc	135
534ed80eb0967a614715cccf6bc8352c	138
54e638536c19c31a696d133b71154d10	138
cf40b5b58f4bfd6b9c0547bb09fb19c6	138
47db8467338f6aa67d152021f02ec508	138
81577b4a677e38c6b35f7cac15c9a659	138
576ec79cf3ee307ad8ce672fb64ea82e	138
9f11ac11f2fb6e3cd77a125d2ca20dca	138
7caa6cf9c110bdc504a9cf3699cd68cd	138
9a15186df689b62bc8bcd1a8a77d9225	137
f270c41c15f870758046a90f828bb9ed	137
cef8d9f4b1a022d426b2139e90f7122e	137
9556993ba4bbddd7d44c770d0a82f659	138
4e8f554c474c8a3f97da16bc483690f6	138
d1dd00aed4520c6a9b290df3c3862c70	138
e8a44ea846696e3ee5d8ca19de70e38d	137
13f2179ae9c73ea843db266ae7bfa443	137
4110948bf6a22c17e1b040279b675548	137
e0021fd820ab8b34e614ee5071223c30	137
d89f53b9a0970c459056c87455936be1	137
77b1694c115b881fecfd0b58d5c287e6	137
9f039f3d9bb519d58c805fa10db43d86	137
7935c409214121d44c9b8d04e20519f1	137
f41476b7808aec27157b9840e4a23020	137
e8e8eed6ccdf3d09fedaeafcd3ba68d1	137
bce524fc5508f08c6844ee3a1de9dade	137
71135eaa6002c27152b2918b46eaba0e	138
e53eca2ef48c3c45c130425bd598dd6a	137
0ebe2a7cc10e4f8a94b41860788b29fa	137
5516b6ea0abbfa3e52c7068408013619	138
97b77e78852d6bf18546b974616cb55a	136
bd776dbeba8e3938e154ac5add74b206	137
d6ef62fc0d906dab744b9c7805fc20f9	137
4418b0cfbcf373cb8dc632f6475e5b0f	137
b43964d42236f8c2499434f5688bd320	138
51179d60939f23e0e84a36de7c67cb29	138
2b7768a4b27374d55b585703cb44a4c6	138
f63fd53cd6b4f8fbce39312ef45d4794	137
513e653eccb836054853230d88ef6ecb	137
86c3abc37845a70f1b265e1b19588bd8	136
9ed49dd3cde6f9cdf887a457a41eb36e	137
de387a2f951c08f221fb48cfadc75bf2	137
ec6adc7058f741b70ab0d1fb74fe1671	137
2e75024332811cc414d37e37aa522ab2	135
4587ee73c06eb11c07880b7f294a233f	137
2b5fe23cffbc2888d36a0d4ac084bfd0	138
ca7b9b14e1ab63991b91b260245a7ada	138
0503dad574006297bc1610d8dd95a45a	138
a170d4f128435ffa825340a8d99ec1b0	137
89c6afb26964c0d3cf1ddd823ae4aff5	137
1fa1857e9673f09a10dc18ee5a81f59e	137
849e86addc1c9f27fc9156d2b44d2ffd	138
3ded12aba3790b02b649ef2be51bea97	137
6bbfe6127273720ab9b129a3f9b30285	137
b81ae22b18b195ae5033b7794579069c	138
7ac68986eb3d9f007c01d4b7ee42cc4b	138
bd7aa173370e69c9dc2db5b1e019ac4e	138
0adb657991a3e701cde02e31b2a4d7ae	138
ebebe2060b6fdbacbb0fc02246306315	136
cce8618227e7c9937b50b03f411e29b0	137
9f4d172cff9b6a7382ffd60156a2239d	137
47722608f14cf4341a7e66f4ea72964f	137
22236aa82e23d930bd3073d38ef24f22	138
4b20f10c7c9de1002fcc86c9edeb1b02	137
592add2c1755fed002ae81ca8076c4df	137
f8f7988f18bd37916d773a8fb5ae4a2b	137
3f01485dff5dd68c9f90a36c14b240b2	138
93c958a484367908f311b58d7d55d287	138
cb740943c91d60d0c9dd97afbdb6dd75	138
718324692b410216ad9c0971da16ad6a	138
13e2afb864e85aa2cd524cbcddfb4841	137
4a81d41e26585259a298e5d4d7491623	137
68898d200b9022f37667e3fd27b0daa1	138
